ID,Education
280,Graduate
281,Graduate
282,Graduate
283,Graduate
284,Graduate
285,10th Pass
286,Graduate
287,Graduate Professional
288,Post Graduate
289,Graduate
290,Post Graduate
291,Post Graduate
292,12th Pass
293,Graduate
294,12th Pass
295,12th Pass
296,8th Pass
297,Graduate Professional
298,Post Graduate
299,8th Pass
300,Graduate Professional
301,Post Graduate
302,Post Graduate
303,12th Pass
304,Graduate
305,12th Pass
306,Post Graduate
307,Post Graduate
308,Graduate Professional
309,Post Graduate
310,Graduate
311,10th Pass
312,Graduate
313,Post Graduate
314,Graduate
315,Post Graduate
316,Graduate Professional
317,10th Pass
318,Graduate
319,Graduate
320,Graduate Professional
321,Graduate
322,Graduate Professional
323,Graduate
324,Post Graduate
325,Graduate
326,10th Pass
327,12th Pass
328,Post Graduate
329,Graduate
330,Graduate
331,Graduate
332,Graduate Professional
333,Graduate
334,Graduate
335,Graduate
336,10th Pass
337,Post Graduate
338,Graduate
339,Graduate
340,Graduate
341,Post Graduate
342,Post Graduate
343,10th Pass
344,Graduate
345,Graduate
346,Others
347,Graduate
348,Post Graduate
349,Post Graduate
350,Graduate Professional
351,Graduate Professional
352,Post Graduate
353,Post Graduate
354,Post Graduate
355,8th Pass
356,Graduate Professional
357,8th Pass
358,Post Graduate
359,Graduate
360,Graduate Professional
361,Graduate
362,Post Graduate
363,Post Graduate
364,12th Pass
365,Graduate Professional
366,Graduate Professional
367,Post Graduate
368,10th Pass
369,Graduate
370,10th Pass
371,Graduate
372,Literate
373,Post Graduate
374,Doctorate
375,Post Graduate
376,Graduate
377,Literate
378,Graduate
379,Graduate
380,12th Pass
381,Graduate Professional
382,Graduate Professional
383,Graduate
384,10th Pass
385,Graduate
386,10th Pass
387,Post Graduate
388,Post Graduate
389,10th Pass
390,Graduate Professional
391,Graduate Professional
392,Graduate Professional
393,10th Pass
394,10th Pass
395,Graduate
396,12th Pass
397,Graduate
398,10th Pass
399,Doctorate
400,Graduate
401,Graduate Professional
402,Post Graduate
403,Others
404,10th Pass
405,Post Graduate
406,Graduate
407,12th Pass
408,Post Graduate
409,12th Pass
410,12th Pass
411,10th Pass
412,Post Graduate
413,Graduate
414,Graduate
415,12th Pass
416,Graduate
417,Post Graduate
418,Post Graduate
419,Graduate
420,Graduate
421,12th Pass
422,Graduate
423,Post Graduate
424,Graduate Professional
425,Graduate
426,Graduate
427,Graduate
428,12th Pass
429,Graduate
430,Post Graduate
431,Post Graduate
432,Post Graduate
433,10th Pass
434,12th Pass
435,Graduate Professional
436,Post Graduate
437,Graduate Professional
438,10th Pass
439,Post Graduate
440,Post Graduate
441,Graduate
442,Graduate Professional
443,Graduate
444,Graduate
445,Post Graduate
446,Graduate Professional
447,Graduate
448,Post Graduate
449,Graduate
450,Post Graduate
451,Post Graduate
452,Post Graduate
453,Graduate Professional
454,Post Graduate
455,Doctorate
456,12th Pass
457,Graduate
458,Graduate Professional
459,Graduate Professional
460,Post Graduate
461,Graduate
462,Graduate Professional
463,12th Pass
464,Graduate
465,Doctorate
466,Post Graduate
467,Graduate
468,Graduate
469,Graduate Professional
470,Graduate
471,Graduate
472,Graduate Professional
473,Graduate Professional
474,Graduate
475,Post Graduate
476,Graduate
477,12th Pass
478,12th Pass
479,Graduate Professional
480,Doctorate
481,Graduate
482,Graduate
483,Post Graduate
484,Graduate Professional
485,Graduate Professional
486,Graduate
487,Graduate
488,Graduate
489,12th Pass
490,Graduate
491,Graduate
492,Post Graduate
493,12th Pass
494,12th Pass
495,Graduate
496,10th Pass
497,Post Graduate
498,Post Graduate
499,12th Pass
500,Post Graduate
501,10th Pass
502,Graduate
503,Graduate
504,Graduate
505,Graduate
506,Post Graduate
507,12th Pass
508,Graduate Professional
509,Post Graduate
510,12th Pass
511,Graduate
512,Graduate
513,10th Pass
514,8th Pass
515,12th Pass
516,12th Pass
517,Graduate
518,Graduate
519,Graduate
520,Graduate Professional
521,Graduate
522,Post Graduate
523,12th Pass
524,Post Graduate
525,12th Pass
526,Graduate
527,Graduate Professional
528,8th Pass
529,Graduate Professional
530,Post Graduate
531,Graduate
532,10th Pass
533,Graduate Professional
534,Graduate
535,Post Graduate
536,12th Pass
537,Graduate
538,Graduate
539,12th Pass
540,Post Graduate
541,Graduate
542,Post Graduate
543,Post Graduate
544,Post Graduate
545,Graduate
546,Graduate Professional
547,12th Pass
548,Graduate
549,Graduate Professional
550,Graduate
551,Graduate
552,Post Graduate
553,10th Pass
554,Post Graduate
555,12th Pass
556,12th Pass
557,Graduate Professional
558,Post Graduate
559,Graduate
560,12th Pass
561,Post Graduate
562,10th Pass
563,Post Graduate
564,12th Pass
565,Graduate
566,Post Graduate
567,12th Pass
568,Graduate
569,Post Graduate
570,Graduate
571,Graduate Professional
572,Graduate
573,12th Pass
574,12th Pass
575,12th Pass
576,Graduate
577,12th Pass
578,10th Pass
579,12th Pass
580,Post Graduate
581,Post Graduate
582,Post Graduate
583,10th Pass
584,Graduate Professional
585,Graduate Professional
586,Graduate Professional
587,Graduate Professional
588,Graduate
589,12th Pass
590,Graduate
591,Graduate
592,12th Pass
593,Graduate Professional
594,Graduate Professional
595,Graduate
596,Graduate
597,Graduate
598,Graduate
599,Post Graduate
600,Graduate
601,Doctorate
602,Graduate Professional
603,10th Pass
604,Graduate
605,Post Graduate
606,Graduate
607,Graduate
608,12th Pass
609,12th Pass
610,Doctorate
611,Graduate
612,Graduate Professional
613,Post Graduate
614,Graduate
615,Post Graduate
616,Graduate
617,Post Graduate
618,Post Graduate
619,Graduate
620,Graduate Professional
621,Graduate Professional
622,Graduate Professional
623,Graduate
624,12th Pass
625,Graduate
626,Graduate Professional
627,Graduate Professional
628,10th Pass
629,10th Pass
630,10th Pass
631,Graduate
632,12th Pass
633,Post Graduate
634,Graduate
635,12th Pass
636,Graduate
637,Graduate
638,12th Pass
639,Post Graduate
640,Graduate
641,10th Pass
642,Graduate
643,Graduate Professional
644,5th Pass
645,12th Pass
646,Post Graduate
647,Graduate
648,Post Graduate
649,Graduate Professional
650,12th Pass
651,Graduate
652,Graduate
653,Post Graduate
654,Graduate
655,Graduate
656,Post Graduate
657,Graduate
658,Graduate
659,10th Pass
660,8th Pass
661,Graduate
662,12th Pass
663,Graduate Professional
664,Graduate Professional
665,Graduate
666,Post Graduate
667,Graduate Professional
668,Post Graduate
669,12th Pass
670,Graduate
671,12th Pass
672,12th Pass
673,Graduate
674,12th Pass
675,12th Pass
676,Post Graduate
677,Graduate
678,Post Graduate
679,Graduate
680,Post Graduate
681,Graduate
682,Post Graduate
683,Graduate
684,12th Pass
685,12th Pass
686,Post Graduate
687,Graduate
688,Post Graduate
689,10th Pass
690,Graduate
691,Post Graduate
692,Graduate
693,Graduate
694,12th Pass
695,Graduate Professional
696,12th Pass
697,Graduate
698,Graduate
699,10th Pass
700,Post Graduate
701,Graduate Professional
702,Post Graduate
703,Graduate
704,Graduate
705,Graduate
706,Post Graduate
707,12th Pass
708,Graduate
709,Graduate
710,Doctorate
711,10th Pass
712,Graduate Professional
713,Post Graduate
714,Graduate
715,Graduate Professional
716,Graduate
717,Graduate Professional
718,Graduate
719,Graduate
720,12th Pass
721,Graduate
722,8th Pass
723,Post Graduate
724,Post Graduate
725,Post Graduate
726,Graduate
727,Graduate
728,Graduate Professional
729,Graduate
730,Graduate
731,Graduate Professional
732,Graduate
733,Post Graduate
734,12th Pass
735,10th Pass
736,Graduate
737,Post Graduate
738,Post Graduate
739,Post Graduate
740,Graduate
741,Post Graduate
742,Graduate
743,Post Graduate
744,Post Graduate
745,Graduate
746,Post Graduate
747,12th Pass
748,Graduate Professional
749,Post Graduate
750,8th Pass
751,Graduate
752,12th Pass
753,8th Pass
754,Graduate
755,Graduate Professional
756,Post Graduate
757,Graduate
758,10th Pass
759,Graduate
760,10th Pass
761,Post Graduate
762,Graduate Professional
763,Doctorate
764,Graduate
765,Graduate Professional
766,Graduate
767,Post Graduate
768,Graduate Professional
769,Post Graduate
770,Graduate Professional
771,Graduate Professional
772,Post Graduate
773,Graduate Professional
774,Graduate
775,Graduate Professional
776,Doctorate
777,Graduate Professional
778,Post Graduate
779,12th Pass
780,Post Graduate
781,Graduate
782,Post Graduate
783,Graduate
784,Doctorate
785,Post Graduate
786,Graduate Professional
787,Post Graduate
788,Post Graduate
789,Graduate Professional
790,Post Graduate
791,Graduate
792,12th Pass
793,Post Graduate
794,Graduate
795,Graduate
796,Graduate
797,12th Pass
798,10th Pass
799,Graduate
800,Graduate
801,Graduate
802,10th Pass
803,Graduate
804,Post Graduate
805,Post Graduate
806,Graduate Professional
807,Graduate
808,Graduate Professional
809,Graduate Professional
810,12th Pass
811,Post Graduate
812,Post Graduate
813,Graduate
814,Graduate
815,Post Graduate
816,Graduate Professional
817,12th Pass
818,Graduate Professional
819,12th Pass
820,Graduate
821,Graduate
822,Graduate
823,12th Pass
824,Graduate Professional
825,Graduate Professional
826,Post Graduate
827,12th Pass
828,12th Pass
829,Graduate
830,Post Graduate
831,Graduate
832,Graduate
833,Post Graduate
834,Graduate
835,Graduate
836,Post Graduate
837,8th Pass
838,Graduate Professional
839,Post Graduate
840,Graduate
841,10th Pass
842,Graduate
843,12th Pass
844,Graduate Professional
845,Graduate
846,10th Pass
847,Graduate
848,Graduate Professional
849,Graduate
850,Graduate Professional
851,Post Graduate
852,12th Pass
853,12th Pass
854,Graduate
855,Graduate
856,Graduate Professional
857,Graduate
858,Graduate
859,Graduate
860,10th Pass
861,Graduate Professional
862,Graduate
863,Graduate
864,10th Pass
865,Post Graduate
866,Graduate
867,Graduate Professional
868,Graduate Professional
869,10th Pass
870,12th Pass
871,12th Pass
872,Graduate Professional
873,Graduate
874,12th Pass
875,Post Graduate
876,Graduate Professional
877,12th Pass
878,Post Graduate
879,Graduate Professional
880,12th Pass
881,Graduate Professional
882,Graduate Professional
883,Others
884,Post Graduate
885,Graduate Professional
886,Post Graduate
887,12th Pass
888,Graduate Professional
889,Graduate
890,Post Graduate
891,12th Pass
892,Literate
893,Doctorate
894,Post Graduate
895,10th Pass
896,12th Pass
897,Graduate
898,10th Pass
899,Graduate Professional
900,Graduate
901,Graduate
902,12th Pass
903,Post Graduate
904,Graduate
905,Post Graduate
906,Graduate
907,Graduate
908,Graduate
909,Post Graduate
910,Post Graduate
911,Graduate
912,Post Graduate
913,Graduate
914,10th Pass
915,Graduate
916,Post Graduate
917,Post Graduate
918,Post Graduate
919,Graduate Professional
920,Graduate
921,Post Graduate
922,10th Pass
923,12th Pass
924,Post Graduate
925,Graduate
926,Post Graduate
927,12th Pass
928,Graduate Professional
929,Graduate
930,Post Graduate
931,Post Graduate
932,12th Pass
933,12th Pass
934,Graduate
935,Post Graduate
936,10th Pass
937,Graduate Professional
938,12th Pass
939,12th Pass
940,12th Pass
941,Graduate Professional
942,Graduate
943,Post Graduate
944,8th Pass
945,8th Pass
946,10th Pass
947,Graduate
948,10th Pass
949,Graduate
950,Graduate Professional
951,Post Graduate
952,Graduate Professional
953,Graduate
954,12th Pass
955,10th Pass
956,12th Pass
957,Graduate
958,Graduate
959,Graduate
960,Graduate
961,12th Pass
962,Post Graduate
963,Post Graduate
964,Graduate
965,Post Graduate
966,Doctorate
967,10th Pass
968,8th Pass
969,Graduate
970,Graduate
971,10th Pass
972,Post Graduate
973,Graduate
974,Graduate
975,Post Graduate
976,Graduate
977,Graduate Professional
978,Graduate
979,12th Pass
980,Post Graduate
981,Graduate
982,Graduate
983,Graduate
984,Graduate
985,Graduate
986,12th Pass
987,10th Pass
988,Graduate
989,Graduate Professional
990,Graduate
991,Post Graduate
992,Graduate
993,12th Pass
994,10th Pass
995,Graduate Professional
996,Graduate
997,12th Pass
998,Post Graduate
999,12th Pass
1000,12th Pass
1001,Graduate
1002,Post Graduate
1003,Graduate Professional
1004,12th Pass
1005,8th Pass
1006,Post Graduate
1007,Graduate Professional
1008,Graduate
1009,12th Pass
1010,Post Graduate
1011,10th Pass
1012,Post Graduate
1013,Graduate Professional
1014,Graduate Professional
1015,Post Graduate
1016,Graduate
1017,Graduate
1018,Graduate
1019,Graduate Professional
1020,Graduate
1021,Doctorate
1022,Graduate
1023,Post Graduate
1024,Graduate
1025,Graduate
1026,Graduate Professional
1027,Graduate
1028,12th Pass
1029,Graduate
1030,Post Graduate
1031,Post Graduate
1032,Post Graduate
1033,Post Graduate
1034,12th Pass
1035,12th Pass
1036,Graduate
1037,Post Graduate
1038,Post Graduate
1039,Graduate
1040,Post Graduate
1041,Post Graduate
1042,Graduate
1043,12th Pass
1044,12th Pass
1045,Graduate Professional
1046,Post Graduate
1047,Graduate
1048,Post Graduate
1049,Post Graduate
1050,Graduate
1051,Graduate Professional
1052,Doctorate
1053,8th Pass
1054,Graduate Professional
1055,Graduate Professional
1056,Post Graduate
1057,Graduate
1058,8th Pass
1059,Graduate Professional
1060,Graduate Professional
1061,Graduate
1062,Graduate
1063,12th Pass
1064,Literate
1065,12th Pass
1066,12th Pass
1067,Graduate
1068,12th Pass
1069,Graduate
1070,12th Pass
1071,Graduate
1072,Graduate
1073,Graduate
1074,Post Graduate
1075,10th Pass
1076,Graduate
1077,12th Pass
1078,Post Graduate
1079,Graduate
1080,Post Graduate
1081,Post Graduate
1082,12th Pass
1083,Post Graduate
1084,Post Graduate
1085,12th Pass
1086,12th Pass
1087,Graduate
1088,Post Graduate
1089,12th Pass
1090,12th Pass
1091,Graduate
1092,Graduate Professional
1093,10th Pass
1094,12th Pass
1095,Graduate
1096,Graduate Professional
1097,8th Pass
1098,Graduate Professional
1099,Graduate
1100,Graduate
1101,12th Pass
1102,Graduate
1103,Post Graduate
1104,Post Graduate
1105,12th Pass
1106,Graduate
1107,Post Graduate
1108,Post Graduate
1109,Graduate
1110,12th Pass
1111,Graduate
1112,Graduate
1113,Graduate Professional
1114,10th Pass
1115,Graduate Professional
1116,12th Pass
1117,Graduate
1118,Graduate Professional
1119,12th Pass
1120,8th Pass
1121,Graduate
1122,Graduate
1123,Graduate
1124,10th Pass
1125,Graduate Professional
1126,Graduate
1127,12th Pass
1128,Graduate
1129,Post Graduate
1130,Graduate Professional
1131,Graduate
1132,Graduate
1133,Graduate
1134,Graduate
1135,Graduate
1136,Graduate
1137,12th Pass
1138,10th Pass
1139,Graduate
1140,Post Graduate
1141,Graduate Professional
1142,Post Graduate
1143,Graduate
1144,Graduate
1145,Graduate
1146,Graduate
1147,Graduate
1148,Post Graduate
1149,8th Pass
1150,Graduate
1151,Post Graduate
1152,Graduate
1153,12th Pass
1154,Graduate
1155,Graduate
1156,Graduate
1157,Post Graduate
1158,Graduate
1159,Post Graduate
1160,12th Pass
1161,Post Graduate
1162,Post Graduate
1163,Graduate
1164,12th Pass
1165,Graduate
1166,Graduate
1167,Graduate
1168,Graduate
1169,Post Graduate
1170,12th Pass
1171,12th Pass
1172,Graduate Professional
1173,Post Graduate
1174,Graduate Professional
1175,8th Pass
1176,Graduate Professional
1177,Doctorate
1178,12th Pass
1179,Graduate Professional
1180,Post Graduate
1181,Post Graduate
1182,Graduate
1183,8th Pass
1184,12th Pass
1185,Graduate Professional
1186,12th Pass
1187,12th Pass
1188,10th Pass
1189,Graduate
1190,Literate
1191,Post Graduate
1192,Doctorate
1193,Post Graduate
1194,Graduate
1195,Post Graduate
1196,10th Pass
1197,Graduate
1198,Graduate
1199,12th Pass
1200,Graduate
1201,10th Pass
1202,Post Graduate
1203,Graduate Professional
1204,12th Pass
1205,Graduate
1206,Graduate
1207,Post Graduate
1208,Graduate Professional
1209,Graduate
1210,Post Graduate
1211,Graduate Professional
1212,Graduate
1213,Post Graduate
1214,12th Pass
1215,10th Pass
1216,Graduate Professional
1217,Post Graduate
1218,Graduate
1219,Post Graduate
1220,Graduate
1221,Literate
1222,Post Graduate
1223,Post Graduate
1224,12th Pass
1225,Graduate
1226,12th Pass
1227,Graduate
1228,12th Pass
1229,12th Pass
1230,12th Pass
1231,10th Pass
1232,Graduate
1233,Graduate
1234,Post Graduate
1235,Graduate Professional
1236,Graduate
1237,Graduate Professional
1238,Post Graduate
1239,Graduate Professional
1240,Post Graduate
1241,Post Graduate
1242,Graduate
1243,Post Graduate
1244,Graduate Professional
1245,12th Pass
1246,12th Pass
1247,12th Pass
1248,Post Graduate
1249,Graduate Professional
1250,Graduate Professional
1251,Graduate Professional
1252,12th Pass
1253,Graduate
1254,Post Graduate
1255,Post Graduate
1256,Post Graduate
1257,Post Graduate
1258,Graduate
1259,Graduate Professional
1260,Post Graduate
1261,10th Pass
1262,Graduate
1263,Graduate
1264,Post Graduate
1265,12th Pass
1266,Graduate Professional
1267,Post Graduate
1268,10th Pass
1269,Graduate
1270,Graduate Professional
1271,Graduate
1272,Graduate
1273,Post Graduate
1274,10th Pass
1275,Graduate
1276,Graduate
1277,10th Pass
1278,Post Graduate
1279,Post Graduate
1280,Doctorate
1281,10th Pass
1282,Graduate
1283,Graduate Professional
1284,Post Graduate
1285,Post Graduate
1286,Graduate
1287,Post Graduate
1288,Graduate
1289,Post Graduate
1290,Graduate Professional
1291,12th Pass
1292,Post Graduate
1293,Doctorate
1294,Post Graduate
1295,Graduate
1296,Post Graduate
1297,Graduate
1298,Graduate Professional
1299,10th Pass
1300,10th Pass
1301,Graduate Professional
1302,Graduate
1303,Graduate
1304,Post Graduate
1305,Graduate
1306,Post Graduate
1307,Graduate Professional
1308,12th Pass
1309,Post Graduate
1310,12th Pass
1311,Graduate
1312,Graduate
1313,Post Graduate
1314,Graduate Professional
1315,12th Pass
1316,Graduate
1317,10th Pass
1318,Graduate
1319,10th Pass
1320,Graduate
1321,Graduate
1322,Graduate
1323,Graduate Professional
1324,12th Pass
1325,Post Graduate
1326,Doctorate
1327,10th Pass
1328,Graduate Professional
1329,Graduate
1330,12th Pass
1331,12th Pass
1332,12th Pass
1333,10th Pass
1334,Post Graduate
1335,Post Graduate
1336,Post Graduate
1337,12th Pass
1338,Graduate Professional
1339,Graduate
1340,Graduate
1341,Post Graduate
1342,10th Pass
1343,Graduate
1344,Graduate
1345,Graduate
1346,Graduate
1347,Post Graduate
1348,10th Pass
1349,Graduate Professional
1350,Graduate
1351,12th Pass
1352,Post Graduate
1353,Post Graduate
1354,Graduate
1355,12th Pass
1356,Doctorate
1357,Graduate
1358,Graduate
1359,Graduate
1360,Post Graduate
1361,Graduate Professional
1362,Graduate
1363,Graduate Professional
1364,Post Graduate
1365,Post Graduate
1366,Graduate Professional
1367,Graduate
1368,Graduate Professional
1369,Post Graduate
1370,Post Graduate
1371,Graduate
1372,Graduate
1373,Post Graduate
